"Pressure","Velocity:0","Velocity:1","Velocity:2","Nu_Tilde","Pressure_Coefficient","Density","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Eddy_Viscosity","Points:0","Points:1","Points:2"
-7.236606e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.447321e-01,1.000000e+00,1.666669e-07,1.383406e-04,-2.128758e-05,0.000000e+00,-0.000000e+00,8.796189e+01,0.000000e+00,9.529396e-01,6.186935e-03,0.000000e+00
-6.912170e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.382434e-01,1.000000e+00,1.666669e-07,1.385296e-04,-2.154837e-05,0.000000e+00,-0.000000e+00,8.741205e+01,0.000000e+00,9.506258e-01,6.544866e-03,0.000000e+00
-6.589528e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.317906e-01,1.000000e+00,1.666669e-07,1.387682e-04,-2.182214e-05,0.000000e+00,-0.000000e+00,8.685402e+01,0.000000e+00,9.482736e-01,6.912727e-03,0.000000e+00
-6.268685e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.253737e-01,1.000000e+00,1.666669e-07,1.390575e-04,-2.210964e-05,0.000000e+00,-0.000000e+00,8.629063e+01,0.000000e+00,9.458847e-01,7.290438e-03,0.000000e+00
-5.950479e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.190096e-01,1.000000e+00,1.666669e-07,1.393988e-04,-2.241177e-05,0.000000e+00,-0.000000e+00,8.572468e+01,0.000000e+00,9.434610e-01,7.677914e-03,0.000000e+00
-5.635854e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.127171e-01,1.000000e+00,1.666669e-07,1.397943e-04,-2.272960e-05,0.000000e+00,-0.000000e+00,8.515903e+01,0.000000e+00,9.410044e-01,8.075067e-03,0.000000e+00
-5.323907e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.064781e-01,1.000000e+00,1.666669e-07,1.402505e-04,-2.306497e-05,0.000000e+00,-0.000000e+00,8.459772e+01,0.000000e+00,9.385168e-01,8.481807e-03,0.000000e+00
-5.013671e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.002734e-01,1.000000e+00,1.666669e-07,1.407723e-04,-2.341966e-05,0.000000e+00,-0.000000e+00,8.404418e+01,0.000000e+00,9.360002e-01,8.898039e-03,0.000000e+00
-4.704604e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.409209e-02,1.000000e+00,1.666669e-07,1.413640e-04,-2.379533e-05,0.000000e+00,-0.000000e+00,8.350143e+01,0.000000e+00,9.334565e-01,9.323670e-03,0.000000e+00
-4.396488e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.792976e-02,1.000000e+00,1.666669e-07,1.420291e-04,-2.419374e-05,0.000000e+00,-0.000000e+00,8.297228e+01,0.000000e+00,9.308877e-01,9.758604e-03,0.000000e+00
-4.089297e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.178594e-02,1.000000e+00,1.666669e-07,1.427716e-04,-2.461675e-05,0.000000e+00,-0.000000e+00,8.245944e+01,0.000000e+00,9.282959e-01,1.020274e-02,0.000000e+00
-3.782937e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.565873e-02,1.000000e+00,1.666669e-07,1.435960e-04,-2.506644e-05,0.000000e+00,-0.000000e+00,8.196569e+01,0.000000e+00,9.256830e-01,1.065600e-02,0.000000e+00
-3.477117e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.954234e-02,1.000000e+00,1.666669e-07,1.445073e-04,-2.554516e-05,0.000000e+00,-0.000000e+00,8.149394e+01,0.000000e+00,9.230512e-01,1.111827e-02,0.000000e+00
